,genre_ids,ids,popularity,release_date,release_year,title,vote_average,genre,url poster1,filename,primary_color,rgb
124,28,86627,1.001208,2011-01-01,2011,Frost Bite,3.8,action,http://image.tmdb.org/t/p/w500/cZe9DGTr9lH4HBrZUh5Gh7VSWG8.jpg,86627_1.jpg,lightgrey,"(218, 208, 204)"
125,28,13901,1.002934,2008-07-28,2008,Twin Daggers,2.8,action,http://image.tmdb.org/t/p/w500/ksU2lShhDyOZz1gtWcGdoqDw0ds.jpg,13901_1.jpg,darkslategray,"(47, 42, 48)"
126,28,143823,1.107994,1984-07-14,1984,Choudenshi Bioman: The Movie,0.0,action,http://image.tmdb.org/t/p/w500/9LhofCqQwHFWBXHct4jfuT58MvP.jpg,143823_1.jpg,darkslategray,"(21, 35, 54)"
127,28,412119,1.007956,2016-04-29,2016,Raja Cheyyi Vesthe,0.0,action,http://image.tmdb.org/t/p/w500/hPO3s8IbRX1qFajr41BiOQEKCFa.jpg,412119_1.jpg,peru,"(174, 112, 74)"
128,28,387,2.059485,1981-09-16,1981,Das Boot,7.9,action,http://image.tmdb.org/t/p/w500/nAhTaTpjATAtoxlf3Hbe6bDvQe0.jpg,387_1.jpg,darkslategray,"(22, 74, 113)"
129,28,366148,1.006285,2016-02-12,2016,Jil Jung Juk,6.4,action,http://image.tmdb.org/t/p/w500/wB4LgV5cMKKBUZuAjku24hB2G2U.jpg,366148_1.jpg,darkslategray,"(63, 34, 38)"
130,28,413259,1.000001,1990-01-01,1990,Wake Up to Kill 3,5.0,action,http://image.tmdb.org/t/p/w500/26CKlVYNRuiCBYMppVP2NmsALJm.jpg,413259_1.jpg,peru,"(219, 147, 78)"
131,28,82656,1.135209,1996-05-13,1996,On Dangerous Ground,3.0,action,http://image.tmdb.org/t/p/w500/r7vgrJneIROdk41SMaze3OugAR8.jpg,82656_1.jpg,sienna,"(185, 92, 55)"
132,28,82834,1.0026540000000002,2011-09-01,2011,Come Hell or High Water,0.0,action,http://image.tmdb.org/t/p/w500/e2s7NF611dqo9ELgJZEKltuWY6B.jpg,82834_1.jpg,darkseagreen,"(128, 180, 170)"
133,28,47853,1.148739,2010-09-17,2010,King of the Avenue,4.8,action,http://image.tmdb.org/t/p/w500/5sel6vjI92zMr5TE9tgtRwzWEoG.jpg,47853_1.jpg,black,"(58, 16, 19)"
134,28,73788,1.000506,2006-09-27,2006,G-9,0.0,action,http://image.tmdb.org/t/p/w500/bJrolpkMWugNGjEDxs1IieFWJEA.jpg,73788_1.jpg,gainsboro,"(231, 230, 226)"
135,28,20583,1.159318,2005-12-03,2005,Love's Long Journey,6.1,action,http://image.tmdb.org/t/p/w500/7Mdo1BKyQm3qFla3qnO1v22MEer.jpg,20583_1.jpg,gainsboro,"(220, 226, 207)"
136,28,31960,1.071387,2004-01-01,2004,Art Heist,0.5,action,http://image.tmdb.org/t/p/w500/nk6WrLpyCFfFIcWjHI70P8UqAho.jpg,31960_1.jpg,sienna,"(185, 94, 42)"
137,28,414558,1.000057,1987-12-11,1987,City of Shadows,0.0,action,http://image.tmdb.org/t/p/w500/8X6UzdtWEb1MwNLHc5dvhVCP0OZ.jpg,414558_1.jpg,darkslategray,"(55, 34, 27)"
138,28,63535,1.000956,1997-06-06,1997,Dezertir,1.0,action,http://image.tmdb.org/t/p/w500/ko8vu3mLxpzCrU59dkYvcEMW8MR.jpg,63535_1.jpg,sienna,"(152, 94, 63)"
139,28,52445,1.072758,2007-03-22,2007,Soo,5.8,action,http://image.tmdb.org/t/p/w500/i9o4kBJsssjLp3xjQvxZ44Yz66D.jpg,52445_1.jpg,black,"(49, 33, 25)"
140,28,360826,1.103065,2015-10-09,2015,Jazbaa,6.2,action,http://image.tmdb.org/t/p/w500/oavpxkp8WGF95pCPtkgkMWCbbTI.jpg,360826_1.jpg,peru,"(201, 154, 78)"
141,28,423360,1.015865,2016-11-03,2016,Hammer,0.0,action,http://image.tmdb.org/t/p/w500/dDHgzJHH0cnlVvMvPbBe18mTNnw.jpg,423360_1.jpg,black,"(16, 14, 14)"
142,28,254155,1.059972,2014-01-17,2014,Sweet Alibis,6.0,action,http://image.tmdb.org/t/p/w500/v0EgtX6VU4a9GtY85bWFYP3FygA.jpg,254155_1.jpg,sienna,"(130, 77, 77)"
143,28,51541,1.000788,2007-09-29,2007,Fist of the Vampire,4.5,action,http://image.tmdb.org/t/p/w500/oYdZFT9Xzct2luXGwfWWMBnsanU.jpg,51541_1.jpg,black,"(53, 30, 26)"
144,28,48624,1.654543,1989-03-17,1989,Urotsukidoji I: Legend of the Overfiend,5.8,action,http://image.tmdb.org/t/p/w500/wrAnDvBLfFHHUBQ8bv6oJ8KD0as.jpg,48624_1.jpg,black,"(14, 7, 16)"
145,28,16726,1.0488959999999998,2007-08-30,2007,Muay Thai Fighter,6.3,action,http://image.tmdb.org/t/p/w500/vSdfD7rQFX3fjp4KOOu6hga8HGH.jpg,16726_1.jpg,silver,"(193, 190, 187)"
146,28,121820,1.00134,1992-01-01,1992,Out for Blood,4.7,action,http://image.tmdb.org/t/p/w500/4t9c2WSmaXTNHT8yGB9gZtBDt7R.jpg,121820_1.jpg,black,"(18, 11, 9)"
147,28,306623,1.000567,1985-09-19,1985,The Victims,6.0,action,http://image.tmdb.org/t/p/w500/lUTspe1B4TXeHR0BLk5fRJf979H.jpg,306623_1.jpg,red,"(222, 25, 12)"
148,28,293991,1.00585,1971-06-23,1971,Riuscirà il nostro eroe a ritrovare il più grande diamante del mondo?,6.0,action,http://image.tmdb.org/t/p/w500/dpIcbrFifPSTcJgiJCAIoTi8sSu.jpg,293991_1.jpg,gainsboro,"(224, 213, 220)"
149,28,38044,1.135254,2008-06-30,2008,Depth Charge,4.2,action,http://image.tmdb.org/t/p/w500/sUHNMLzPemNUUvvAUFb8pElxDEs.jpg,38044_1.jpg,darkslategray,"(24, 30, 50)"
150,28,424185,1.0093299999999998,2015-06-30,2015,American Girl Dolls: The Action Movie with Anna Chlumsky,0.0,action,http://image.tmdb.org/t/p/w500/7WfLXM4vlIGy10go6CWnI7Oeyt.jpg,424185_1.jpg,tan,"(201, 167, 139)"
151,28,263852,1.045259,2012-08-04,2012,Tokumei Sentai Go-Busters the Movie: Protect the Tokyo Enetower!,0.0,action,http://image.tmdb.org/t/p/w500/nnykl89D3CVp7MwJFhskQ3bf03K.jpg,263852_1.jpg,darkslategray,"(58, 56, 50)"
152,28,141131,1.002972,1979-09-20,1979,The Magnificent Ruffians,7.0,action,http://image.tmdb.org/t/p/w500/2gW4lLs8aTBxTxlkxiPaJMZLTx7.jpg,141131_1.jpg,tan,"(207, 177, 128)"
153,28,869,2.936948,2001-07-25,2001,Planet of the Apes,5.5,action,http://image.tmdb.org/t/p/w500/uHp6PTo7SCrqdH5wCSrCCf8EQFX.jpg,869_1.jpg,lightgrey,"(191, 211, 215)"
154,28,28842,1.05,1978-02-05,1978,Blazing Flowers,0.0,action,http://image.tmdb.org/t/p/w500/9XCijkRG4oADhU3Dh89hAEXUAc8.jpg,28842_1.jpg,tan,"(218, 162, 148)"
155,28,42916,1.504485,2011-07-08,2011,Fading of the Cries,3.5,action,http://image.tmdb.org/t/p/w500/vKAlseKbqIRrLoozolNdpXJNtoo.jpg,42916_1.jpg,sandybrown,"(224, 148, 97)"
156,28,433586,1.064527,1977-06-17,1977,J.A.K.Q. Dengekitai: The Movie,0.0,action,http://image.tmdb.org/t/p/w500/lfIWDhkUJJv417DYlOgVjqNypZn.jpg,433586_1.jpg,silver,"(197, 187, 193)"
157,28,317683,1.03383,1966-03-29,1966,Password: Uccidete agente Gordon,0.0,action,http://image.tmdb.org/t/p/w500/zI8ws8P2s8fFfNYNpU7lQU0Vsu4.jpg,317683_1.jpg,black,"(59, 8, 14)"
158,28,26222,1.001513,2010-02-09,2010,Heist,5.0,action,http://image.tmdb.org/t/p/w500/nU6FPxpeDrSXhxD16KOQnLCgD4B.jpg,26222_1.jpg,darkslategray,"(25, 34, 55)"
159,28,45815,1.000406,1994-01-01,1994,Organized Crime & Triad Bureau,6.5,action,http://image.tmdb.org/t/p/w500/gA9xU4ccjQO2zRtAm9q6yzoiTch.jpg,45815_1.jpg,burlywood,"(215, 202, 114)"
160,28,255506,1.010853,1970-09-09,1970,Eagles Attack At Dawn,10.0,action,http://image.tmdb.org/t/p/w500/sV6Hfav7sR2Hb0sDfySVPlYgqMF.jpg,255506_1.jpg,burlywood,"(224, 187, 116)"
161,28,225011,1.001429,2013-01-01,2013,If I Had a Heart,0.0,action,http://image.tmdb.org/t/p/w500/f9tzcHMetSMGghhnzrU2CIscd57.jpg,225011_1.jpg,black,"(4, 4, 4)"
162,28,131859,1.000017,1982-10-22,1982,Shaolin Deadly Kicks,6.0,action,http://image.tmdb.org/t/p/w500/9qPYHhffTRQDgoJBztPSurDEok6.jpg,131859_1.jpg,darkslategray,"(58, 60, 55)"
163,28,39260,1.146609,2009-10-03,2009,RoboGeisha,5.7,action,http://image.tmdb.org/t/p/w500/rwH8i4BfN4KJ9iyXD16Kv42WdPB.jpg,39260_1.jpg,peru,"(215, 136, 84)"
164,28,32081,1.506186,1984-06-22,1984,The Pope of Greenwich Village,6.1,action,http://image.tmdb.org/t/p/w500/k0RJkaPPerN0LZtQKIvxWQgakAF.jpg,32081_1.jpg,black,"(39, 31, 35)"
165,28,37488,1.019601,1972-12-20,1972,Hit Man,6.5,action,http://image.tmdb.org/t/p/w500/gRcyu7Ijm3DUubLNB67ntb2CDjg.jpg,37488_1.jpg,darkslategray,"(44, 43, 84)"
166,28,26715,1.823944,2009-05-16,2009,Bitch Slap,4.5,action,http://image.tmdb.org/t/p/w500/365OsG6Zn23r0wXDcMqU8WEJ2RY.jpg,26715_1.jpg,darkslategray,"(52, 49, 38)"
167,28,15135,1.094855,2009-02-17,2009,Feast III: The Happy Finish,4.8,action,http://image.tmdb.org/t/p/w500/18GWIrL5I7rGY4DsCRYYSaR036r.jpg,15135_1.jpg,sandybrown,"(226, 178, 81)"
168,28,174127,1.002657,1996-03-28,1996,A Moment of Romance III,6.0,action,http://image.tmdb.org/t/p/w500/wnFwRExbsvFqFOPE5uIajyix4gv.jpg,174127_1.jpg,sienna,"(145, 91, 47)"
169,28,79828,1.00015,2000-12-06,2000,Meat Market,0.0,action,http://image.tmdb.org/t/p/w500/hR0IwelQUSYPTamJvDifTFWRpDN.jpg,79828_1.jpg,black,"(16, 16, 16)"
170,28,11471,1.274444,1986-08-02,1986,A Better Tomorrow,7.3,action,http://image.tmdb.org/t/p/w500/lR9VjGcwWyzNKu0qc2qrD90HWoJ.jpg,11471_1.jpg,silver,"(206, 200, 198)"
171,28,68265,1.2,1992-06-06,1992,Ispolnitel Prigovora,0.0,action,http://image.tmdb.org/t/p/w500/yhdbdEGTSnI6sbmqDD5xELP3aY0.jpg,68265_1.jpg,tan,"(203, 182, 162)"
172,28,11851,1.366751,1988-06-10,1988,The Presidio,5.6,action,http://image.tmdb.org/t/p/w500/igG6ht20VRy48nXeTyoKf4lY6Pk.jpg,11851_1.jpg,black,"(8, 9, 11)"
173,28,436715,1.000851,1966-04-30,1966,Doctor Who: The Gunfighters,0.0,action,http://image.tmdb.org/t/p/w500/tHLdhCnKdnslqgkM15TkObwLQO4.jpg,436715_1.jpg,black,"(23, 19, 30)"
174,28,106528,1.00016,1985-06-01,1985,The Warrior and the Ninja,0.0,action,http://image.tmdb.org/t/p/w500/vXS7FZKUXyKjOtwj9Cg9SxRBAEM.jpg,106528_1.jpg,indianred,"(200, 122, 101)"
175,28,11495,1.927788,1984-05-11,1984,Firestarter,5.9,action,http://image.tmdb.org/t/p/w500/nIo0DYQ7mcRLYUuihN4gao9Xupj.jpg,11495_1.jpg,sandybrown,"(249, 207, 80)"
176,28,4911,1.278673,2002-12-14,2002,Dark Blue,6.5,action,http://image.tmdb.org/t/p/w500/vXgOfrcnjwgutoY8W7zpY9TO2BD.jpg,4911_1.jpg,black,"(17, 15, 27)"
177,28,420998,1.0,1989-10-12,1989,Desert Snow,0.0,action,http://image.tmdb.org/t/p/w500/zMVWIundgd0Wn3bZzom3dovAHsB.jpg,420998_1.jpg,firebrick,"(194, 35, 35)"
178,28,353820,1.000008,1990-04-25,1990,Big Boobs Buster,0.0,action,http://image.tmdb.org/t/p/w500/6C4U2JDb5L2s35Ed3FghNxCnr5p.jpg,353820_1.jpg,firebrick,"(179, 35, 36)"
179,28,55741,1.093149,2010-12-17,2010,Sacrifice,5.9,action,http://image.tmdb.org/t/p/w500/h5R65MeLv5mX2qOgj8XVXzBxJ3X.jpg,55741_1.jpg,lightgrey,"(226, 213, 196)"
180,28,45162,1.318653,2010-09-28,2010,Superman/Batman: Apocalypse,6.9,action,http://image.tmdb.org/t/p/w500/wNtrbql45NqvomsYKr3uHXgFj2D.jpg,45162_1.jpg,darksalmon,"(221, 146, 117)"
181,28,287715,1.003832,2013-11-11,2013,Survival,4.0,action,http://image.tmdb.org/t/p/w500/33SXuzig5bRHwsxJBbqXcU8onPJ.jpg,287715_1.jpg,silver,"(201, 204, 189)"
182,28,412431,1.07791,2016-08-29,2016,Decommissioned,4.0,action,http://image.tmdb.org/t/p/w500/7JjkyMjeOZSPwBBxqw9N5rea3i5.jpg,412431_1.jpg,tan,"(205, 178, 145)"
183,28,388862,1.272335,2016-04-05,2016,Countdown,5.2,action,http://image.tmdb.org/t/p/w500/sIy3iJgFA3pz5yMRNez5OP97Oqh.jpg,388862_1.jpg,tan,"(212, 177, 138)"
184,28,334372,1.109431,2015-08-28,2015,Yowamushi Pedal: The Movie,9.0,action,http://image.tmdb.org/t/p/w500/jIfEQ2qXszLBodjE49jgb6voqai.jpg,334372_1.jpg,linen,"(232, 232, 230)"
185,28,188836,1.006579,1979-01-01,1979,The Fearless Young Boxer,6.0,action,http://image.tmdb.org/t/p/w500/qsf5CfMyoZIHW9YONnjQQ0bjBS6.jpg,188836_1.jpg,saddlebrown,"(121, 62, 48)"
186,28,72681,1.00205,1976-01-01,1976,The Ming Patriots,5.8,action,http://image.tmdb.org/t/p/w500/yc6G1d88Pc5LteGhwGLFOUdT9Ry.jpg,72681_1.jpg,lightgrey,"(226, 202, 193)"
187,28,10216,1.925875,1998-04-10,1998,Species II,4.6,action,http://image.tmdb.org/t/p/w500/3GwIEvxwMcU9tZO6RqkKHVPDn5z.jpg,10216_1.jpg,black,"(30, 6, 5)"
188,28,8854,1.585246,1997-08-15,1997,Steel,4.0,action,http://image.tmdb.org/t/p/w500/ligltLiyDsHBJqCQFDcMphbbY8M.jpg,8854_1.jpg,black,"(25, 29, 38)"
189,28,2978,2.575475,1989-06-15,1989,Ghostbusters II,6.3,action,http://image.tmdb.org/t/p/w500/4nN0EYNbOWHJ9UO39maO5Kvcdfa.jpg,2978_1.jpg,indianred,"(230, 90, 101)"
190,28,15120,1.472946,1983-08-12,1983,Smokey and the Bandit Part 3,4.1,action,http://image.tmdb.org/t/p/w500/1LPiWLGAyZwEgYgpq4U2KtrM38m.jpg,15120_1.jpg,gainsboro,"(230, 222, 206)"
191,28,35138,1.301303,2010-02-14,2010,Little Big Soldier,6.5,action,http://image.tmdb.org/t/p/w500/yvfHegUFLzZOgmPpOhDpnn6LTr1.jpg,35138_1.jpg,peru,"(177, 117, 60)"
192,28,335465,1.002069,2014-03-17,2014,Extreme Fighters,0.0,action,http://image.tmdb.org/t/p/w500/hDtCJNpOOVKprGiUegstWi6LIPY.jpg,335465_1.jpg,wheat,"(222, 220, 188)"
193,28,8833,1.38668,1984-10-19,1984,Double Trouble,6.4,action,http://image.tmdb.org/t/p/w500/gICCT8WJpsD3lGT6dtU7AH6DIi1.jpg,8833_1.jpg,silver,"(198, 200, 189)"
194,28,399123,1.017433,2015-10-20,2015,Reach for the Sky,0.0,action,http://image.tmdb.org/t/p/w500/iZj3YBWvHcI3Ey8rolQlacEDGVk.jpg,399123_1.jpg,black,"(28, 21, 16)"
195,28,314712,1.00049,1994-01-02,1994,Spenser: Pale Kings and Princes,0.0,action,http://image.tmdb.org/t/p/w500/n0v202QHKNCGSjpWGfOqTR42iaH.jpg,314712_1.jpg,rosybrown,"(191, 122, 116)"
196,28,229860,1.00278,2010-06-04,2010,Thieves,2.0,action,http://image.tmdb.org/t/p/w500/uAOf4B9KVjG2PsgHKD2gxKmqE13.jpg,229860_1.jpg,black,"(26, 16, 4)"
197,28,411882,1.018051,2016-09-02,2016,Yea Toh Two Much Ho Gayaa,0.0,action,http://image.tmdb.org/t/p/w500/grozOJ21gfnwH6okJcsT92Gp7Q1.jpg,411882_1.jpg,tan,"(197, 181, 141)"
198,28,391765,1.008905,2016-07-15,2016,Toofan Singh Punjabi Film,10.0,action,http://image.tmdb.org/t/p/w500/jR3ig2E3NxIfIwjy1ewxxagWW6k.jpg,391765_1.jpg,darkslategray,"(68, 48, 37)"
199,28,26181,1.212983,1969-01-23,1969,Some Girls Do,6.9,action,http://image.tmdb.org/t/p/w500/mPrzx8xvF05jn42ueLxKpZSjW96.jpg,26181_1.jpg,indianred,"(188, 95, 65)"
200,28,359785,1.002835,2014-01-01,2014,Dominion,4.5,action,http://image.tmdb.org/t/p/w500/vuj7UC7IGx1ZsTNivV8FO362V3Y.jpg,359785_1.jpg,lightgrey,"(201, 201, 212)"
201,28,43417,1.3302200000000002,1972-08-01,1972,The Magnificent Seven Ride!,5.1,action,http://image.tmdb.org/t/p/w500/iIA6nA9c0fwS0eCwXrNWeC3FlgN.jpg,43417_1.jpg,black,"(44, 25, 23)"
202,28,108128,1.002766,1997-10-28,1997,The Underground,7.0,action,http://image.tmdb.org/t/p/w500/7jSpEqltywUQdshNFT2KhsS19j5.jpg,108128_1.jpg,thistle,"(209, 193, 200)"
203,28,136071,1.237135,2012-10-24,2012,Johan Falk: Alla råns moder,6.4,action,http://image.tmdb.org/t/p/w500/zU3FskIvCc1LOWSGuL7EmZU1VZN.jpg,136071_1.jpg,tan,"(206, 164, 163)"
204,28,145759,1.000547,1972-10-07,1972,Popeye Meets the Man Who Hated Laughter,3.0,action,http://image.tmdb.org/t/p/w500/rw6QxW5D3XamoIQFrKBZMdJC2Sm.jpg,145759_1.jpg,palegoldenrod,"(240, 238, 170)"
205,28,206251,1.020315,1997-01-19,1997,Askal,2.5,action,http://image.tmdb.org/t/p/w500/4K2QVY17LiS9JUUFBGwJTDwWDla.jpg,206251_1.jpg,rosybrown,"(186, 146, 159)"
206,28,72190,5.500317,2013-06-20,2013,World War Z,6.7,action,http://image.tmdb.org/t/p/w500/Ha5t0J21eyiq6Az1EXzx0iwsGH.jpg,72190_1.jpg,darkgray,"(190, 174, 162)"
207,28,326,1.864718,2006-08-06,2006,Snakes on a Plane,5.2,action,http://image.tmdb.org/t/p/w500/dbt9YEAPZjd0LbaK1r8UnOZp2Uv.jpg,326_1.jpg,black,"(5, 5, 6)"
208,28,122185,1.021916,2003-10-17,2003,Sema: The Warrior of Ayodhaya,0.0,action,http://image.tmdb.org/t/p/w500/rIHwXr60VbgMTNs1UQNTHQ8pCtW.jpg,122185_1.jpg,black,"(43, 11, 8)"
209,28,74639,1.3004209999999998,2011-08-18,2011,Overheard 2,5.7,action,http://image.tmdb.org/t/p/w500/2qUGXo566nQ1JkQJW6CeUQCNIEj.jpg,74639_1.jpg,darkslategray,"(44, 38, 40)"
210,28,227359,1.2545959999999998,2013-12-31,2013,Force of Execution,5.0,action,http://image.tmdb.org/t/p/w500/gMGwCftxe09Pee6zByDchuLomvG.jpg,227359_1.jpg,rosybrown,"(202, 151, 132)"
211,28,168295,1.000145,1963-08-10,1963,Legend of a Duel to the Death,0.0,action,http://image.tmdb.org/t/p/w500/1vFoV4eYkfCAWwFPOPPiyyWtv0n.jpg,168295_1.jpg,whitesmoke,"(238, 238, 238)"
212,28,255556,1.002358,2013-10-01,2013,The Uprising,5.0,action,http://image.tmdb.org/t/p/w500/8W62tEEjHgsFYVRUuKSly3jxhHA.jpg,255556_1.jpg,darkgray,"(169, 161, 152)"
213,28,197809,1.000154,1998-11-20,1998,9413,0.0,action,http://image.tmdb.org/t/p/w500/tN0mnDOoxOMvoI2fXjNJbyuwtc1.jpg,197809_1.jpg,darkslategray,"(19, 38, 55)"
214,28,322769,1.007011,1978-12-08,1978,Iron Swallow,6.5,action,http://image.tmdb.org/t/p/w500/fNZkkY0JqcuaYJafVmQVBuvxT8U.jpg,322769_1.jpg,tan,"(187, 169, 145)"
215,28,23790,1.214491,2009-08-09,2009,Magadheera,7.2,action,http://image.tmdb.org/t/p/w500/p3zREgHeu31G7xRj0UNaIaSLExl.jpg,23790_1.jpg,gainsboro,"(228, 221, 219)"
216,28,12645,1.414013,2010-08-27,2010,Inhale,6.1,action,http://image.tmdb.org/t/p/w500/g5lYHzy4G2A3iZmPbXGuWZH38XO.jpg,12645_1.jpg,wheat,"(238, 220, 178)"
217,28,46189,1.081185,1957-02-22,1957,The Wings of Eagles,6.5,action,http://image.tmdb.org/t/p/w500/gusQKpKOFBbvJSvLzTbekmUyOqf.jpg,46189_1.jpg,darkslategray,"(51, 37, 37)"
218,28,302183,1.026965,1966-07-28,1966,Where Are You Taking That Woman,0.0,action,http://image.tmdb.org/t/p/w500/lPbqmmGMnKjKdsa0fYeODZJNqWd.jpg,302183_1.jpg,burlywood,"(224, 189, 146)"
219,28,90805,1.00046,1983-04-14,1983,A Fist Full of Talons,7.0,action,http://image.tmdb.org/t/p/w500/2hlT3XiHv55ikJZ7hiIuMKl5C0i.jpg,90805_1.jpg,crimson,"(247, 47, 66)"
220,28,55791,1.000701,2006-09-01,2006,Paid,0.0,action,http://image.tmdb.org/t/p/w500/wBPWnEeN8sZgJ5JGW0laV0HZmUp.jpg,55791_1.jpg,black,"(26, 6, 6)"
221,28,60060,1.030375,1982-12-31,1982,The Shaolin Drunken Monk,6.0,action,http://image.tmdb.org/t/p/w500/2UDMRwwuhToY5yJLRFFAAfcxo6B.jpg,60060_1.jpg,firebrick,"(197, 65, 41)"
222,28,28512,1.236376,2005-11-20,2005,The Poseidon Adventure,4.0,action,http://image.tmdb.org/t/p/w500/2pcNQ0QitBdU7lUOtjjKpEd9dX1.jpg,28512_1.jpg,lightgrey,"(194, 211, 209)"
223,28,206781,1.000143,1967-11-03,1967,Sete Balas para Selma,0.0,action,http://image.tmdb.org/t/p/w500/lGbbmYPJJJGOmLfhWPlkxVjxPSW.jpg,206781_1.jpg,lavender,"(233, 233, 233)"
224,28,203810,1.050207,2012-11-05,2012,Meltdown,3.5,action,http://image.tmdb.org/t/p/w500/ajsHWGQeKIT3khBkXfSUWxji68w.jpg,203810_1.jpg,sandybrown,"(236, 198, 100)"
225,28,64314,1.069168,1979-02-22,1979,Life Gamble,5.5,action,http://image.tmdb.org/t/p/w500/gN5J1ushyPns4810z1IQp3nsV5b.jpg,64314_1.jpg,black,"(38, 15, 17)"
226,28,438271,1.004104,1981-01-03,1981,Doctor Who: Warriors' Gate,0.0,action,http://image.tmdb.org/t/p/w500/teHA2d4P09HubOgFAm2dKPLIn5O.jpg,438271_1.jpg,steelblue,"(79, 117, 187)"
227,28,52721,1.526453,1971-03-12,1971,Blackie the Pirate,4.9,action,http://image.tmdb.org/t/p/w500/qQHXYFC6bjBx6Ye1476eVMphB8H.jpg,52721_1.jpg,darkgray,"(158, 176, 176)"
228,28,437209,1.000126,1988-10-05,1988,Doctor Who: Remembrance of the Daleks,0.0,action,http://image.tmdb.org/t/p/w500/A9tMRhRKju8zhr8WwwYy07jE3dz.jpg,437209_1.jpg,darkslategray,"(59, 56, 32)"
229,28,154944,1.00031,1999-11-23,1999,Traitor's Heart,4.0,action,http://image.tmdb.org/t/p/w500/9RJOADjp5VyGjreFBxw8MVhic3s.jpg,154944_1.jpg,peru,"(208, 133, 90)"
230,28,110747,1.000004,1973-03-31,1973,Savage,0.0,action,http://image.tmdb.org/t/p/w500/gN8JCy3WlrtKRJO6UiuuN61PlbK.jpg,110747_1.jpg,black,"(8, 7, 7)"
231,28,17128,1.000602,1973-08-11,1973,Hanzo the Razor: The Snare,6.6,action,http://image.tmdb.org/t/p/w500/tCviByw1FxC7vFrX1RSSjBd27KJ.jpg,17128_1.jpg,darkslategray,"(53, 60, 60)"
232,28,54160,1.014427,1978-04-29,1978,Message from Space,5.9,action,http://image.tmdb.org/t/p/w500/qM6Kl1nUAOS3oYvNmZ4OObdUEdE.jpg,54160_1.jpg,gainsboro,"(231, 227, 207)"
233,28,227263,1.0,1993-01-01,1993,The Secret Train,0.0,action,http://image.tmdb.org/t/p/w500/t4WvhJmFiIuXGPWvfaowSKRZvW1.jpg,227263_1.jpg,silver,"(194, 191, 186)"
234,28,41367,1.012411,2006-01-06,2006,The Quick and the Undead,4.5,action,http://image.tmdb.org/t/p/w500/1QF6VfrmXepr4J4jpQ3vCKf3Gr8.jpg,41367_1.jpg,peru,"(190, 117, 51)"
235,28,61755,2.177727,1982-08-22,1982,1990: The Bronx Warriors,4.3,action,http://image.tmdb.org/t/p/w500/5K9eHDtdvVAYoyw6XiW8eayH0gB.jpg,61755_1.jpg,midnightblue,"(17, 22, 76)"
236,28,326197,1.003795,2013-10-10,2013,Trashtastic,0.0,action,http://image.tmdb.org/t/p/w500/a5ZxpCWQn7bYV1ydTtoj2cHFxfq.jpg,326197_1.jpg,darksalmon,"(222, 138, 117)"
237,28,187868,1.000305,1991-11-01,1991,Blonde Fist,0.0,action,http://image.tmdb.org/t/p/w500/u9X2jQUXsHOhBZdkPGOTzMU5ppd.jpg,187868_1.jpg,black,"(34, 28, 24)"
238,28,87598,1.000369,2002-03-22,2002,Duct Wars: Forgotten Past,0.0,action,http://image.tmdb.org/t/p/w500/qKS9udTJgQR9RWV6pgogrgeHhzv.jpg,87598_1.jpg,darkslategray,"(67, 61, 55)"
239,28,29348,1.000248,1996-01-01,1996,Ladykiller,0.0,action,http://image.tmdb.org/t/p/w500/4JYftov5g0zseRPUZtJFdNNdPKQ.jpg,29348_1.jpg,rosybrown,"(196, 157, 131)"
240,28,18930,1.177605,1958-12-01,1958,Murder by Contract,6.1,action,http://image.tmdb.org/t/p/w500/m6CDvogHo9gpg3gAMtSwyE2ZjPN.jpg,18930_1.jpg,gainsboro,"(232, 213, 210)"
241,28,51723,1.010935,2003-07-13,2003,Razor Eaters,6.0,action,http://image.tmdb.org/t/p/w500/byRW9RyClAHuBe6ZUAesyjUVrvo.jpg,51723_1.jpg,darkslategray,"(41, 35, 54)"
242,28,45953,1.0790030000000002,2009-03-12,2009,By the Will of Chingis Khan,4.8,action,http://image.tmdb.org/t/p/w500/lWHY1BYP5a4DQpotAYnppTDdijt.jpg,45953_1.jpg,silver,"(191, 199, 191)"
243,28,438279,1.000002,1977-12-29,1977,The Clutch of Power,0.0,action,http://image.tmdb.org/t/p/w500/jSSMVmbFCNy8VWHp5dLWJR4Mdgi.jpg,438279_1.jpg,lightgrey,"(208, 209, 204)"
244,28,140896,1.005426,2012-11-13,2012,Son of Sardaar,6.3,action,http://image.tmdb.org/t/p/w500/5DhVNmDdaFeuGzddCjsj5DL2hAT.jpg,140896_1.jpg,darkkhaki,"(202, 154, 94)"
245,28,69391,1.000809,2006-02-09,2006,Vampire Cop Ricky,5.0,action,http://image.tmdb.org/t/p/w500/3jxMQNdr8XcCpUYCdpNSmUGOKpy.jpg,69391_1.jpg,burlywood,"(227, 189, 159)"
246,28,34637,1.08448,1988-09-16,1988,The Navigator: A Medieval Odyssey,6.1,action,http://image.tmdb.org/t/p/w500/fdk0zSOsRE854vGF1ZFNestcESX.jpg,34637_1.jpg,lightgrey,"(232, 204, 201)"
247,28,200210,1.000429,2005-09-05,2005,新・北斗の拳 - 呪縛の街,6.3,action,http://image.tmdb.org/t/p/w500/60yoLecMhOZlar49ZKVFUhNduiD.jpg,200210_1.jpg,lightgrey,"(207, 198, 205)"
